in s,C1 in V
-6.58951278E+01,-6.980896E-05
-6.58859725E+01,-1.293182E-04
-6.58768172E+01,-1.566315E-04
-6.58676620E+01,-1.920319E-04
-6.58585067E+01,-2.063751E-04
-6.58493514E+01,-2.410126E-04
-6.58401961E+01,-2.379608E-04
-6.58310408E+01,-2.616119E-04
-6.58218856E+01,-2.605438E-04
-6.58127303E+01,-2.567291E-04
-6.58035750E+01,-2.698517E-04
-6.57944197E+01,-2.590179E-04
-6.57852644E+01,-2.663422E-04
-6.57761092E+01,-2.469635E-04
-6.57669539E+01,-2.584076E-04
-6.57577986E+01,-2.495575E-04
-6.57486433E+01,-2.552032E-04
-6.57394880E+01,-2.504730E-04
-6.57303328E+01,-2.440643E-04
-6.57211775E+01,-2.400970E-04
-6.57120222E+01,-2.275848E-04
-6.57028669E+01,-2.310944E-04
-6.56937116E+01,-2.259064E-04
-6.56845564E+01,-2.288055E-04
-6.56754011E+01,-2.184296E-04
-6.56662458E+01,-2.198029E-04
-6.56570905E+01,-2.086639E-04
-6.56479352E+01,-2.082062E-04
-6.56387800E+01,-2.007294E-04
-6.56296247E+01,-1.956940E-04
-6.56204694E+01,-1.992035E-04
-6.56113141E+01,-1.924896E-04
-6.56021588E+01,-1.987457E-04
-6.55930036E+01,-1.836395E-04
-6.55838483E+01,-1.898956E-04
-6.55746930E+01,-1.732635E-04
-6.55655377E+01,-1.824188E-04
-6.55563824E+01,-1.717377E-04
-6.55472272E+01,-1.764679E-04
-6.55380719E+01,-1.699066E-04
-6.55289166E+01,-1.586151E-04
-6.55197613E+01,-1.575470E-04
-6.55106060E+01,-2.189636E-05
-6.55014508E+01,-1.518250E-05
-6.54922955E+01,8.163452E-06
-6.54831402E+01,1.686096E-05
-6.54739849E+01,2.510071E-05
-6.54648296E+01,4.676819E-05
-6.54556744E+01,5.348206E-05
-6.54465191E+01,7.118225E-05
-6.54373638E+01,9.391785E-05
-6.54282085E+01,9.773254E-05
-6.54190532E+01,1.346588E-04
-6.54098980E+01,1.596832E-04
-6.54007427E+01,1.723480E-04
-6.53915874E+01,2.252960E-04
-6.53824321E+01,2.355194E-04
-6.53732768E+01,2.748871E-04
-6.53641216E+01,3.052521E-04
-6.53549663E+01,3.037262E-04
-6.53458110E+01,2.964020E-04
-6.53366557E+01,2.684784E-04
-6.53275004E+01,1.827240E-04
-6.53183452E+01,6.233215E-05
-6.53091899E+01,-1.218414E-04
-6.53000346E+01,-3.530121E-04
-6.52908793E+01,-6.206512E-04
-6.52817240E+01,-8.609772E-04
-6.52725688E+01,-1.144791E-03
-6.52634135E+01,-1.341171E-03
-6.52542582E+01,-1.406326E-03
-6.52451029E+01,-1.491928E-03
-6.52359476E+01,-1.458206E-03
-6.52267924E+01,-1.407089E-03
-6.52176371E+01,-1.270981E-03
-6.52084818E+01,-1.062088E-03
-6.51993265E+01,-8.228302E-04
-6.51901712E+01,-5.324554E-04
-6.51810160E+01,-1.952362E-04
-6.51718607E+01,1.453400E-04
-6.51627054E+01,5.207062E-04
-6.51535501E+01,6.479645E-04
-6.51443948E+01,9.551239E-04
-6.51352396E+01,1.118698E-03
-6.51260843E+01,1.095200E-03
-6.51169290E+01,1.131058E-03
-6.51077737E+01,1.061783E-03
-6.50986184E+01,8.740997E-04
-6.50894632E+01,7.152557E-04
-6.50803079E+01,5.532074E-04
-6.50711526E+01,4.029083E-04
-6.50619973E+01,2.394867E-04
-6.50528420E+01,1.447296E-04
-6.50436868E+01,5.577087E-05
-6.50345315E+01,-1.930237E-05
-6.50253762E+01,-7.133484E-05
-6.50162209E+01,-1.332855E-04
-6.50070656E+01,-1.595306E-04
-6.49979104E+01,-1.998138E-04
-6.49887551E+01,-2.190399E-04
-6.49795998E+01,-2.449799E-04
-6.49704445E+01,-2.469635E-04
-6.49612892E+01,-2.582550E-04
-6.49521340E+01,-2.648163E-04
-6.49429787E+01,-2.658844E-04
-6.49338234E+01,-2.764130E-04
-6.49246681E+01,-2.556610E-04
-6.49155128E+01,-2.788544E-04
-6.49063576E+01,-2.632904E-04
-6.48972023E+01,-2.756500E-04
-6.48880470E+01,-2.577972E-04
-6.48788917E+01,-2.628326E-04
-6.48697364E+01,-2.452850E-04
-6.48605812E+01,-2.471161E-04
-6.48514259E+01,-2.506256E-04
-6.48422706E+01,-2.346039E-04
-6.48331153E+01,-2.394867E-04
-6.48239600E+01,-2.210236E-04
-6.48148048E+01,-2.315521E-04
-6.48056495E+01,-2.191925E-04
-6.47964942E+01,-2.193451E-04
-6.47873389E+01,-2.245331E-04
-6.47781836E+01,-2.016449E-04
-6.47690284E+01,-2.114105E-04
-6.47598731E+01,-1.949310E-04
-6.47507178E+01,-2.011871E-04
-6.47415625E+01,-1.941681E-04
-6.47324072E+01,-1.941681E-04
-6.47232520E+01,-1.917267E-04
-6.47140967E+01,-1.844025E-04
-6.47049414E+01,-1.903534E-04
-6.46957861E+01,-1.744843E-04
-6.46866308E+01,-1.790619E-04
-6.46774756E+01,-1.676178E-04
-6.46683203E+01,-1.699066E-04
-6.46591650E+01,-1.679230E-04
-6.46500097E+01,-1.576996E-04
-6.46408544E+01,-1.541901E-04
-6.46316992E+01,-1.404572E-04
-6.46225439E+01,-1.401520E-04
-6.46133886E+01,-1.216888E-04
-6.46042333E+01,-1.137543E-04
-6.45950780E+01,-9.666443E-05
-6.45859228E+01,-8.064270E-05
-6.45767675E+01,-6.233215E-05
-6.45676122E+01,-4.066467E-05
-6.45584569E+01,-7.858276E-06
-6.45493016E+01,3.547668E-05
-6.45401464E+01,6.324768E-05
-6.45309911E+01,1.058197E-04
-6.45218358E+01,1.590729E-04
-6.45126805E+01,2.045441E-04
-6.45035252E+01,2.234650E-04
-6.44943700E+01,2.519989E-04
-6.44852147E+01,2.365875E-04
-6.44760594E+01,1.467133E-04
-6.44669041E+01,-4.501343E-06
-6.44577488E+01,-2.526093E-04
-6.44485936E+01,-5.579376E-04
-6.44394383E+01,-9.195709E-04
-6.44302830E+01,-1.282120E-03
-6.44211277E+01,-1.555862E-03
-6.44119724E+01,-1.770248E-03
-6.44028172E+01,-1.787491E-03
-6.43936619E+01,-1.833267E-03
-6.43845066E+01,-1.758041E-03
-6.43753513E+01,-1.614304E-03
-6.43661960E+01,-1.482620E-03
-6.43570408E+01,-1.146011E-03
-6.43478855E+01,-7.543182E-04
-6.43387302E+01,-2.782440E-04
-6.43295749E+01,2.230072E-04
-6.43204196E+01,6.743622E-04
-6.43112644E+01,1.027298E-03
-6.43021091E+01,1.265335E-03
-6.42929538E+01,1.389694E-03
-6.42837985E+01,1.240311E-03
-6.42746432E+01,1.100235E-03
-6.42654880E+01,9.604645E-04
-6.42563327E+01,7.518768E-04
-6.42471774E+01,5.652618E-04
-6.42380221E+01,4.189301E-04
-6.42288668E+01,2.686310E-04
-6.42197116E+01,1.461029E-04
-6.42105563E+01,5.485535E-05
-6.42014010E+01,-1.365662E-05
-6.41922457E+01,-7.865906E-05
-6.41830904E+01,-1.277924E-04
-6.41739352E+01,-1.671600E-04
-6.41647799E+01,-2.005768E-04
-6.41556246E+01,-2.245331E-04
-6.41464693E+01,-2.410126E-04
-6.41373140E+01,-2.457428E-04
-6.41281588E+01,-2.500153E-04
-6.41190035E+01,-2.709198E-04
-6.41098482E+01,-2.642059E-04
-6.41006929E+01,-2.690887E-04
-6.40915376E+01,-2.637482E-04
-6.40823824E+01,-2.576447E-04
-6.40732271E+01,-2.663422E-04
-6.40640718E+01,-2.523041E-04
-6.40549165E+01,-2.613068E-04
-6.40457612E+01,-2.486420E-04
-6.40366060E+01,-2.553558E-04
-6.40274507E+01,-2.384186E-04
-6.40182954E+01,-2.426910E-04
-6.40091401E+01,-2.410126E-04
-6.39999848E+01,-2.329254E-04
-6.39908296E+01,-2.332306E-04
-6.39816743E+01,-2.152252E-04
-6.39725190E+01,-2.240753E-04
-6.39633637E+01,-2.143097E-04
-6.39542084E+01,-2.153778E-04
-6.39450532E+01,-2.085114E-04
-6.39358979E+01,-1.995087E-04
-6.39267426E+01,-2.019501E-04
-6.39175873E+01,-1.902008E-04
-6.39084320E+01,-1.959991E-04
-6.38992768E+01,-1.847076E-04
-6.38901215E+01,-1.938629E-04
-6.38809662E+01,-1.828766E-04
-6.38718109E+01,-1.746368E-04
-6.38626556E+01,-1.844025E-04
-6.38535004E+01,-1.660919E-04
-6.38443451E+01,-1.741791E-04
-6.38351898E+01,-1.668549E-04
-6.38260345E+01,-1.686859E-04
-6.38168792E+01,-1.583099E-04
-6.38077240E+01,-1.482391E-04
-6.37985687E+01,-1.514435E-04
-6.37894134E+01,-1.258087E-04
-6.37802581E+01,-1.235199E-04
-6.37711028E+01,-1.059723E-04
-6.37619476E+01,-9.407043E-05
-6.37527923E+01,-6.752014E-05
-6.37436370E+01,-3.974915E-05
-6.37344817E+01,-2.281189E-05
-6.37253264E+01,2.189636E-05
-6.37161712E+01,6.233215E-05
-6.37070159E+01,9.727478E-05
-6.36978606E+01,1.308441E-04
-6.36887053E+01,2.075958E-04
-6.36795500E+01,2.225494E-04
-6.36703948E+01,2.437592E-04
-6.36612395E+01,2.426910E-04
-6.36520842E+01,1.953888E-04
-6.36429289E+01,4.966736E-05
-6.36337736E+01,-1.508331E-04
-6.36246184E+01,-4.692841E-04
-6.36154631E+01,-8.113861E-04
-6.36063078E+01,-1.166153E-03
-6.35971525E+01,-1.475143E-03
-6.35879972E+01,-1.702652E-03
-6.35788420E+01,-1.813583E-03
-6.35696867E+01,-1.841965E-03
-6.35605314E+01,-1.876602E-03
-6.35513761E+01,-1.678848E-03
-6.35422208E+01,-1.543503E-03
-6.35330656E+01,-1.257858E-03
-6.35239103E+01,-9.163666E-04
-6.35147550E+01,-4.030609E-04
-6.35055997E+01,7.957458E-05
-6.34964444E+01,5.782318E-04
-6.34872892E+01,9.731293E-04
-6.34781339E+01,1.208572E-03
-6.34689786E+01,1.381454E-03
-6.34598233E+01,1.317368E-03
-6.34506680E+01,1.182175E-03
-6.34415128E+01,9.506989E-04
-6.34323575E+01,8.275604E-04
-6.34232022E+01,6.166840E-04
-6.34140469E+01,4.447174E-04
-6.34048916E+01,3.137970E-04
-6.33957364E+01,1.908112E-04
-6.33865811E+01,7.331848E-05
-6.33774258E+01,-7.400513E-06
-6.33682705E+01,-6.629944E-05
-6.33591152E+01,-1.181793E-04
-6.33499600E+01,-1.631927E-04
-6.33408047E+01,-1.941681E-04
-6.33316494E+01,-2.132416E-04
-6.33224941E+01,-2.375031E-04
-6.33133388E+01,-2.375031E-04
-6.33041836E+01,-2.533722E-04
-6.32950283E+01,-2.530670E-04
-6.32858730E+01,-2.590179E-04
-6.32767177E+01,-2.667999E-04
-6.32675624E+01,-2.631378E-04
-6.32584072E+01,-2.646637E-04
-6.32492519E+01,-2.570343E-04
-6.32400966E+01,-2.550507E-04
-6.32309413E+01,-2.556610E-04
-6.32217860E+01,-2.452850E-04
-6.32126308E+01,-2.515411E-04
-6.32034755E+01,-2.303314E-04
-6.31943202E+01,-2.434540E-04
-6.31851649E+01,-2.385712E-04
-6.31760096E+01,-2.341461E-04
-6.31668544E+01,-2.289581E-04
-6.31576991E+01,-2.278900E-04
-6.31485438E+01,-2.217865E-04
-6.31393885E+01,-2.056122E-04
-6.31302332E+01,-2.205658E-04
-6.31210780E+01,-2.010345E-04
-6.31119227E+01,-2.033234E-04
-6.31027674E+01,-1.998138E-04
-6.30936121E+01,-1.970673E-04
-6.30844568E+01,-1.944733E-04
-6.30753016E+01,-1.866913E-04
-6.30661463E+01,-1.882172E-04
-6.30569910E+01,-1.865387E-04
-6.30478357E+01,-1.758575E-04
-6.30386804E+01,-1.772308E-04
-6.30295252E+01,-1.734161E-04
-6.30203699E+01,-1.747894E-04
-6.30112146E+01,-1.604462E-04
-6.30020593E+01,-1.663971E-04
-6.29929040E+01,-1.558685E-04
-6.29837488E+01,-1.444244E-04
-6.29745935E+01,-1.528168E-04
-6.29654382E+01,-1.282501E-04
-6.29562829E+01,-1.287079E-04
-6.29471276E+01,-1.029205E-04
-6.29379724E+01,-8.964539E-05
-6.29288171E+01,-7.698059E-05
-6.29196618E+01,-4.371643E-05
-6.29105065E+01,-2.037048E-05
-6.29013512E+01,1.365662E-05
-6.28921960E+01,4.737854E-05
-6.28830407E+01,9.971619E-05
-6.28738854E+01,1.302338E-04
-6.28647301E+01,1.749420E-04
-6.28555748E+01,2.268219E-04
-6.28464196E+01,2.538300E-04
-6.28372643E+01,2.297211E-04
-6.28281090E+01,1.929474E-04
-6.28189537E+01,8.888245E-05
-6.28097984E+01,-1.348114E-04
-6.28006432E+01,-4.198456E-04
-6.27914879E+01,-7.624054E-04
-6.27823326E+01,-1.170425E-03
-6.27731773E+01,-1.385727E-03
-6.27640220E+01,-1.667557E-03
-6.27548668E+01,-1.828232E-03
-6.27457115E+01,-1.876450E-03
-6.27365562E+01,-1.824875E-03
-6.27274009E+01,-1.690445E-03
-6.27182456E+01,-1.584091E-03
-6.27090904E+01,-1.236038E-03
-6.26999351E+01,-9.452057E-04
-6.26907798E+01,-4.563141E-04
-6.26816245E+01,3.028870E-05
-6.26724692E+01,4.967499E-04
-6.26633140E+01,9.145355E-04
-6.26541587E+01,1.208267E-03
-6.26450034E+01,1.270828E-03
-6.26358481E+01,1.309433E-03
-6.26266928E+01,1.254349E-03
-6.26175376E+01,1.008377E-03
-6.26083823E+01,8.152008E-04
-6.25992270E+01,6.270599E-04
-6.25900717E+01,4.901886E-04
-6.25809164E+01,3.009796E-04
-6.25717612E+01,1.900482E-04
-6.25626059E+01,1.000214E-04
-6.25534506E+01,6.484985E-06
-6.25442953E+01,-6.233215E-05
-6.25351400E+01,-1.032257E-04
-6.25259848E+01,-1.653290E-04
-6.25168295E+01,-1.847076E-04
-6.25076742E+01,-2.162933E-04
-6.24985189E+01,-2.271271E-04
-6.24893636E+01,-2.393341E-04
-6.24802084E+01,-2.626801E-04
-6.24710531E+01,-2.529144E-04
-6.24618978E+01,-2.765656E-04
-6.24527425E+01,-2.539825E-04
-6.24435872E+01,-2.661896E-04
-6.24344320E+01,-2.667999E-04
-6.24252767E+01,-2.620697E-04
-6.24161214E+01,-2.706146E-04
-6.24069661E+01,-2.527618E-04
-6.23978108E+01,-2.552032E-04
-6.23886556E+01,-2.423859E-04
-6.23795003E+01,-2.452850E-04
-6.23703450E+01,-2.437592E-04
-6.23611897E+01,-2.304840E-04
-6.23520344E+01,-2.420807E-04
-6.23428792E+01,-2.136993E-04
-6.23337239E+01,-2.321625E-04
-6.23245686E+01,-2.159882E-04
-6.23154133E+01,-2.173615E-04
-6.23062580E+01,-2.109528E-04
-6.22971028E+01,-2.056122E-04
-6.22879475E+01,-2.127838E-04
-6.22787922E+01,-1.917267E-04
-6.22696369E+01,-1.990509E-04
-6.22604816E+01,-1.929474E-04
-6.22513264E+01,-1.894379E-04
-6.22421711E+01,-1.909637E-04
-6.22330158E+01,-1.830292E-04
-6.22238605E+01,-1.868439E-04
-6.22147052E+01,-1.738739E-04
-6.22055500E+01,-1.760101E-04
-6.21963947E+01,-1.758575E-04
-6.21872394E+01,-1.676178E-04
-6.21780841E+01,-1.663971E-04
-6.21689288E+01,-1.531219E-04
-6.21597736E+01,-1.548004E-04
-6.21506183E+01,-1.371002E-04
-6.21414630E+01,-1.345062E-04
-6.21323077E+01,-1.226044E-04
-6.21231524E+01,-1.154327E-04
-6.21139972E+01,-8.460999E-05
-6.21048419E+01,-6.645203E-05
-6.20956866E+01,-5.531311E-05
-6.20865313E+01,-1.441956E-05
-6.20773760E+01,1.075745E-05
-6.20682208E+01,4.158020E-05
-6.20590655E+01,8.445740E-05
-6.20499102E+01,1.369476E-04
-6.20407549E+01,1.718903E-04
-6.20315996E+01,2.120209E-04
-6.20224444E+01,2.541351E-04
-6.20132891E+01,2.547455E-04
-6.20041338E+01,2.036285E-04
-6.19949785E+01,9.407043E-05
-6.19858232E+01,-9.666443E-05
-6.19766680E+01,-3.751373E-04
-6.19675127E+01,-7.372284E-04
-6.19583574E+01,-1.090317E-03
-6.19492021E+01,-1.398849E-03
-6.19400468E+01,-1.614609E-03
-6.19308916E+01,-1.735458E-03
-6.19217363E+01,-1.889572E-03
-6.19125810E+01,-1.835556E-03
-6.19034257E+01,-1.731796E-03
-6.18942704E+01,-1.598129E-03
-6.18851152E+01,-1.310501E-03
-6.18759599E+01,-9.825897E-04
-6.18668046E+01,-5.158234E-04
-6.18576493E+01,-4.417419E-05
-6.18484940E+01,4.459381E-04
-6.18393388E+01,8.521271E-04
-6.18301835E+01,1.178207E-03
-6.18210282E+01,1.362381E-03
-6.18118729E+01,1.298141E-03
-6.18027176E+01,1.177902E-03
-6.17935624E+01,1.076584E-03
-6.17844071E+01,8.798981E-04
-6.17752518E+01,6.441498E-04
-6.17660965E+01,5.129242E-04
-6.17569412E+01,3.449249E-04
-6.17477860E+01,2.024078E-04
-6.17386307E+01,1.023102E-04
-6.17294754E+01,2.998352E-05
-6.17203201E+01,-5.210876E-05
-6.17111648E+01,-1.073456E-04
-6.17020096E+01,-1.531219E-04
-6.16928543E+01,-1.792145E-04
-6.16836990E+01,-2.089691E-04
-6.16745437E+01,-2.272797E-04
-6.16653884E+01,-2.391815E-04
-6.16562332E+01,-2.510834E-04
-6.16470779E+01,-2.584076E-04
-6.16379226E+01,-2.617645E-04
-6.16287673E+01,-2.547455E-04
-6.16196120E+01,-2.761078E-04
-6.16104568E+01,-2.613068E-04
-6.16013015E+01,-2.649689E-04
-6.15921462E+01,-2.585602E-04
-6.15829909E+01,-2.547455E-04
-6.15738356E+01,-2.577972E-04
-6.15646804E+01,-2.422333E-04
-6.15555251E+01,-2.460480E-04
-6.15463698E+01,-2.359772E-04
-6.15372145E+01,-2.350616E-04
-6.15280592E+01,-2.361298E-04
-6.15189040E+01,-2.283478E-04
-6.15097487E+01,-2.315521E-04
-6.15005934E+01,-2.136993E-04
-6.14914381E+01,-2.256012E-04
-6.14822828E+01,-2.132416E-04
-6.14731276E+01,-2.176666E-04
-6.14639723E+01,-2.028656E-04
-6.14548170E+01,-2.043915E-04
-6.14456617E+01,-2.036285E-04
-6.14365064E+01,-1.815033E-04
-6.14273512E+01,-2.002716E-04
-6.14181959E+01,-1.908112E-04
-6.14090406E+01,-1.836395E-04
-6.13998853E+01,-1.807404E-04
-6.13907300E+01,-1.787567E-04
-6.13815748E+01,-1.810455E-04
-6.13724195E+01,-1.625824E-04
-6.13632642E+01,-1.731110E-04
-6.13541089E+01,-1.630402E-04
-6.13449536E+01,-1.628876E-04
-6.13357984E+01,-1.575470E-04
-6.13266431E+01,-1.448822E-04
-6.13174878E+01,-1.424408E-04
-6.13083325E+01,-1.178741E-04
-6.12991772E+01,-1.197052E-04
-6.12900220E+01,-9.849548E-05
-6.12808667E+01,-7.530212E-05
-6.12717114E+01,-5.790710E-05
-6.12625561E+01,-2.861023E-05
-6.12534008E+01,5.340576E-07
-6.12442456E+01,4.997253E-05
-6.12350903E+01,7.896423E-05
-6.12259350E+01,1.161957E-04
-6.12167797E+01,1.723480E-04
-6.12076244E+01,2.123260E-04
-6.11984692E+01,2.274323E-04
-6.11893139E+01,2.512360E-04
-6.11801586E+01,2.283478E-04
-6.11710033E+01,1.171112E-04
-6.11618480E+01,-5.470276E-05
-6.11526928E+01,-3.118134E-04
-6.11435375E+01,-6.946564E-04
-6.11343822E+01,-1.006546E-03
-6.11252269E+01,-1.391525E-03
-6.11160716E+01,-1.620407E-03
-6.11069164E+01,-1.781845E-03
-6.10977611E+01,-1.809311E-03
-6.10886058E+01,-1.854172E-03
-6.10794505E+01,-1.730270E-03
-6.10702952E+01,-1.547470E-03
-6.10611400E+01,-1.367111E-03
-6.10519847E+01,-1.062546E-03
-6.10428294E+01,-6.179047E-04
-6.10336741E+01,-1.456451E-04
-6.10245188E+01,3.641510E-04
-6.10153636E+01,8.353424E-04
-6.10062083E+01,1.047745E-03
-6.09970530E+01,1.320877E-03
-6.09878977E+01,1.333847E-03
-6.09787424E+01,1.227036E-03
-6.09695872E+01,1.053696E-03
-6.09604319E+01,8.942413E-04
-6.09512766E+01,7.091522E-04
-6.09421213E+01,5.054474E-04
-6.09329660E+01,3.646088E-04
-6.09238108E+01,2.448273E-04
-6.09146555E+01,1.206207E-04
-6.09055002E+01,3.059387E-05
-6.08963449E+01,-3.562927E-05
-6.08871896E+01,-1.020050E-04
-6.08780344E+01,-1.403046E-04
-6.08688791E+01,-1.847076E-04
-6.08597238E+01,-1.988983E-04
-6.08505685E+01,-2.256012E-04
-6.08414132E+01,-2.436066E-04
-6.08322580E+01,-2.475739E-04
-6.08231027E+01,-2.590179E-04
-6.08139474E+01,-2.538300E-04
-6.08047921E+01,-2.631378E-04
-6.07956368E+01,-2.657318E-04
-6.07864816E+01,-2.651215E-04
-6.07773263E+01,-2.674103E-04
-6.07681710E+01,-2.568817E-04
-6.07590157E+01,-2.674103E-04
-6.07498604E+01,-2.515411E-04
-6.07407052E+01,-2.561188E-04
-6.07315499E+01,-2.397919E-04
-6.07223946E+01,-2.458954E-04
-6.07132393E+01,-2.429962E-04
-6.07040840E+01,-2.259064E-04
-6.06949288E+01,-2.370453E-04
-6.06857735E+01,-2.240753E-04
-6.06766182E+01,-2.323151E-04
-6.06674629E+01,-2.138519E-04
-6.06583076E+01,-2.147675E-04
-6.06491524E+01,-2.086639E-04
-6.06399971E+01,-2.039337E-04
-6.06308418E+01,-2.101898E-04
-6.06216865E+01,-1.917267E-04
-6.06125312E+01,-2.069855E-04
-6.06033760E+01,-1.859283E-04
-6.05942207E+01,-1.952362E-04
-6.05850654E+01,-1.888275E-04
-6.05759101E+01,-1.831818E-04
-6.05667548E+01,-1.836395E-04
-6.05575996E+01,-1.714325E-04
-6.05484443E+01,-1.749420E-04
-6.05392890E+01,-1.644135E-04
-6.05301337E+01,-1.699066E-04
-6.05209784E+01,-1.601410E-04
-6.05118232E+01,-1.543427E-04
-6.05026679E+01,-1.532745E-04
-6.04935126E+01,-1.404572E-04
-6.04843573E+01,-1.380157E-04
-6.04752020E+01,-1.125336E-04
-6.04660468E+01,-1.062775E-04
-6.04568915E+01,-8.354187E-05
-6.04477362E+01,-5.897522E-05
-6.04385809E+01,-3.700256E-05
-6.04294256E+01,-9.384155E-06
-6.04202704E+01,2.006531E-05
-6.04111151E+01,7.392883E-05
-6.04019598E+01,1.100922E-04
-6.03928045E+01,1.425934E-04
-6.03836492E+01,2.156830E-04
-6.03744940E+01,2.352142E-04
-6.03653387E+01,2.440643E-04
-6.03561834E+01,2.393341E-04
-6.03470281E+01,1.653290E-04
-6.03378728E+01,-1.365662E-05
-6.03287176E+01,-2.510834E-04
-6.03195623E+01,-5.840302E-04
-6.03104070E+01,-9.374237E-04
-6.03012517E+01,-1.252975E-03
-6.02920964E+01,-1.552200E-03
-6.02829412E+01,-1.744308E-03
-6.02737859E+01,-1.858292E-03
-6.02646306E+01,-1.845627E-03
-6.02554753E+01,-1.777573E-03
-6.02463200E+01,-1.617050E-03
-6.02371648E+01,-1.359787E-03
-6.02280095E+01,-1.164474E-03
-6.02188542E+01,-7.344818E-04
-6.02096989E+01,-2.687836E-04
-6.02005436E+01,2.086639E-04
-6.01913884E+01,6.832123E-04
-6.01822331E+01,1.044693E-03
-6.01730778E+01,1.189957E-03
-6.01639225E+01,1.313553E-03
-6.01547672E+01,1.305161E-03
-6.01456120E+01,1.146164E-03
-6.01364567E+01,9.262848E-04
-6.01273014E+01,7.833099E-04
-6.01181461E+01,5.869293E-04
-6.01089908E+01,3.879547E-04
-6.00998356E+01,2.744293E-04
-6.00906803E+01,1.651764E-04
-6.00815250E+01,5.638123E-05
-6.00723697E+01,-2.403259E-05
-6.00632144E+01,-7.637024E-05
-6.00540592E+01,-1.314545E-04
-6.00449039E+01,-1.715851E-04
-6.00357486E+01,-2.065277E-04
-6.00265933E+01,-2.213287E-04
-6.00174380E+01,-2.454376E-04
-6.00082828E+01,-2.407074E-04
-5.99991275E+01,-2.602386E-04
-5.99899722E+01,-2.698517E-04
-5.99808169E+01,-2.623749E-04
-5.99716616E+01,-2.834320E-04
-5.99625064E+01,-2.533722E-04
-5.99533511E+01,-2.732086E-04
-5.99441958E+01,-2.535248E-04
-5.99350405E+01,-2.619171E-04
-5.99258852E+01,-2.555084E-04
-5.99167300E+01,-2.532196E-04
-5.99075747E+01,-2.628326E-04
-5.98984194E+01,-2.489471E-04
-5.98892641E+01,-2.399445E-04
-5.98801088E+01,-2.349091E-04
-5.98709536E+01,-2.233124E-04
-5.98617983E+01,-2.317047E-04
-5.98526430E+01,-2.249908E-04
-5.98434877E+01,-2.257538E-04
-5.98343324E+01,-2.170563E-04
-5.98251772E+01,-2.173615E-04
-5.98160219E+01,-2.106476E-04
-5.98068666E+01,-1.996613E-04
-5.97977113E+01,-1.981354E-04
-5.97885560E+01,-1.956940E-04
-5.97794008E+01,-2.068329E-04
-5.97702455E+01,-1.882172E-04
-5.97610902E+01,-1.982880E-04
-5.97519349E+01,-1.813507E-04
-5.97427796E+01,-1.760101E-04
-5.97336244E+01,-1.807404E-04
-5.97244691E+01,-1.752472E-04
-5.97153138E+01,-1.808929E-04
-5.97061585E+01,-1.605988E-04
-5.96970032E+01,-1.590729E-04
-5.96878480E+01,-1.538849E-04
-5.96786927E+01,-1.514435E-04
-5.96695374E+01,-1.523590E-04
-5.96603821E+01,-1.280975E-04
-5.96512268E+01,-1.229095E-04
-5.96420716E+01,-9.620667E-05
-5.96329163E+01,-9.269714E-05
-5.96237610E+01,-6.492615E-05
-5.96146057E+01,-3.837585E-05
-5.96054504E+01,-1.029968E-05
-5.95962952E+01,1.823425E-05
-5.95871399E+01,5.790710E-05
-5.95779846E+01,1.194000E-04
-5.95688293E+01,1.512909E-04
-5.95596740E+01,1.902008E-04
-5.95505188E+01,2.410126E-04
-5.95413635E+01,2.719879E-04
-5.95322082E+01,2.315521E-04
-5.95230529E+01,1.735687E-04
-5.95138976E+01,3.944397E-05
-5.95047424E+01,-2.060699E-04
-5.94955871E+01,-5.123138E-04
-5.94864318E+01,-8.565521E-04
-5.94772765E+01,-1.260910E-03
-5.94681212E+01,-1.436996E-03
-5.94589660E+01,-1.716385E-03
-5.94498107E+01,-1.855545E-03
-5.94406554E+01,-1.866684E-03
-5.94315001E+01,-1.786270E-03
-5.94223448E+01,-1.723099E-03
-5.94131896E+01,-1.530685E-03
-5.94040343E+01,-1.198959E-03
-5.93948790E+01,-8.307648E-04
-5.93857237E+01,-3.670502E-04
-5.93765684E+01,2.033234E-04
-5.93674132E+01,6.966400E-04
-5.93582579E+01,1.053391E-03
-5.93491026E+01,1.240005E-03
-5.93399473E+01,1.273270E-03
-5.93307920E+01,1.285019E-03
-5.93216368E+01,1.155624E-03
-5.93124815E+01,1.006088E-03
-5.93033262E+01,9.137726E-04
-5.92941709E+01,7.028961E-04
-5.92850156E+01,5.594635E-04
-5.92758604E+01,4.633331E-04
-5.92667051E+01,3.446198E-04
-5.92575498E+01,2.556610E-04
-5.92483945E+01,1.931000E-04
-5.92392392E+01,1.163483E-04
-5.92300840E+01,6.553650E-05
-5.92209287E+01,3.471375E-05
-5.92117734E+01,-7.095337E-06
-5.92026181E+01,-2.311707E-05
-5.91934628E+01,-4.722595E-05
-5.91843076E+01,-6.629944E-05
-5.91751523E+01,-7.286072E-05
-5.91659970E+01,-8.460999E-05
-5.91568417E+01,-9.361267E-05
-5.91476864E+01,-9.071350E-05
-5.91385312E+01,-9.178162E-05
-5.91293759E+01,-9.193420E-05
-5.91202206E+01,-9.101868E-05
-5.91110653E+01,-9.101868E-05
-5.91019100E+01,-8.918762E-05
-5.90927548E+01,-8.659363E-05
-5.90835995E+01,-8.125305E-05
-5.90744442E+01,-7.453918E-05
-5.90652889E+01,-7.637024E-05
